ISO3,Production,Imports_Original,Imports_Shocked,Population,Availability_Baseline,Availability_After_Shock,Percent_Drop,Severity
NA,4081.46,0,0,1134811910,0.0035965960209212115,0.0035965960209212115,0,Low
NA,4081.46,0,0,566128954,0.007209417520800393,0.007209417520800393,0,Low
NA,4081.46,0,0,72230332,0.05650617804165707,0.05650617804165707,0,Low
NA,4081.46,0,0,1039281637,0.003927193413886904,0.003927193413886904,0,Low
NA,4081.46,0,0,1780529299,0.0022922734280712335,0.0022922734280712335,0,Low
NA,2137760.52,0,0,5343,400104.9073554183,400104.9073554183,0,Low
NA,2137760.52,0,0,12077154,177.00863299416403,177.00863299416403,0,Low
NA,2137760.52,0,0,7465915,286.3360378466671,286.3360378466671,0,Low
NA,2137760.52,0,0,704356,3035.056874648615,3035.056874648615,0,Low
NA,2137760.52,0,0,1425179569,1.4999938018336831,1.4999938018336831,0,Low
NA,2137760.52,0,0,23420111,91.27883808919607,91.27883808919607,0,Low
NA,2137760.52,0,0,30395002,70.33263297696115,70.33263297696115,0,Low
NA,2137760.52,0,0,185345,11533.953006555343,11533.953006555343,0,Low
NA,2137760.52,0,0,102396968,20.877185738546476,20.877185738546476,0,Low
NA,2137760.52,0,0,89524246,23.87912342763546,23.87912342763546,0,Low
NA,2137760.52,0,0,112114,19067.739265390584,19067.739265390584,0,Low
NA,2137760.52,0,0,17904421,119.39847258953529,119.39847258953529,0,Low
NA,2137760.52,0,0,871540,2452.8541661885856,2452.8541661885856,0,Low
NA,2137760.52,0,0,10920,195765.61538461538,195765.61538461538,0,Low
NA,2137760.52,0,0,87058473,24.55545619321855,24.55545619321855,0,Low
NA,2137760.52,0,0,86507,24711.994636272208,24711.994636272208,0,Low
NA,2137760.52,0,0,28213017,75.77213454342724,75.77213454342724,0,Low
NA,2137760.52,0,0,11478,186248.52064819654,186248.52064819654,0,Low
NA,2137760.52,0,0,8021406686,0.26650693621245974,0.26650693621245974,0,Low
NA,2137760.52,0,0,475299909,4.49770866671889,4.49770866671889,0,Low
NA,2137760.52,0,0,199713824,10.704118909665462,10.704118909665462,0,Low
NA,2137760.52,0,0,264719925,8.075555778432621,8.075555778432621,0,Low
NA,2137760.52,0,0,71212991,30.019249156379345,30.019249156379345,0,Low
NA,2137760.52,0,0,435937001,4.903829028268238,4.903829028268238,0,Low
NA,2137760.52,0,0,1034848565,2.065771352738939,2.065771352738939,0,Low
NA,2137760.52,0,0,380481775,5.618562203143632,5.618562203143632,0,Low
NA,2137760.52,0,0,179821109,11.88826235077885,11.88826235077885,0,Low
NA,2137760.52,0,0,44052902,48.527121323357996,48.527121323357996,0,Low
NA,2137760.52,0,0,430492778,4.965845257455167,4.965845257455167,0,Low
NA,2137760.52,0,0,4747661033,0.4502765688495605,0.4502765688495605,0,Low
NA,2137760.52,0,0,79341768,26.94369654076778,26.94369654076778,0,Low
NA,2137760.52,0,0,1663264901,1.2852796440992174,1.2852796440992174,0,Low
NA,2137760.52,0,0,2022467287,1.057006228847844,1.057006228847844,0,Low
NA,2137760.52,0,0,684898412,3.121281174762017,3.121281174762017,0,Low
NA,2137760.52,0,0,297688665,7.1811955621487975,7.1811955621487975,0,Low
NA,2137760.52,0,0,746964086,2.8619321331065977,2.8619321331065977,0,Low
NA,2137760.52,0,0,289050977,7.395790673975131,7.395790673975131,0,Low
NA,2137760.52,0,0,107439461,19.89734963394874,19.89734963394874,0,Low
NA,2137760.52,0,0,151975351,14.06649503313205,14.06649503313205,0,Low
NA,2137760.52,0,0,198498297,10.769666804748455,10.769666804748455,0,Low
NA,2137760.52,0,0,45049350,47.45374838926644,47.45374838926644,0,Low
NA,2137760.52,0,0,31332719,68.22773727361485,68.22773727361485,0,Low
NA,2137760.52,0,0,12503827,170.96849788468762,170.96849788468762,0,Low
NA,2137760.52,0,0,449113453,4.75995654487776,4.75995654487776,0,Low
NA,2137760.52,0,0,1134811910,1.8838016248877754,1.8838016248877754,0,Low
NA,2137760.52,0,0,566128954,3.7761017254030076,3.7761017254030076,0,Low
NA,2137760.52,0,0,72230332,29.596437684932695,29.596437684932695,0,Low
NA,2137760.52,0,0,1039281637,2.056959772878196,2.056959772878196,0,Low
NA,2137760.52,0,0,1780529299,1.2006320374512411,1.2006320374512411,0,Low
NA,52998628.81,0,0,5343,9919264.23544825,9919264.23544825,0,Low
NA,52998628.81,0,0,12077154,4388.337584334852,4388.337584334852,0,Low
NA,52998628.81,0,0,7465915,7098.74527234773,7098.74527234773,0,Low
NA,52998628.81,0,0,704356,75244.09362595051,75244.09362595051,0,Low
NA,52998628.81,0,0,1425179569,37.18733411761392,37.18733411761392,0,Low
NA,52998628.81,0,0,23420111,2262.9537840362927,2262.9537840362927,0,Low
NA,52998628.81,0,0,30395002,1743.6626195977879,1743.6626195977879,0,Low
NA,52998628.81,0,0,185345,285945.82432760525,285945.82432760525,0,Low
NA,52998628.81,0,0,102396968,517.5800596947363,517.5800596947363,0,Low
NA,52998628.81,0,0,89524246,592.0030737818222,592.0030737818222,0,Low
NA,52998628.81,0,0,112114,472720.88062151027,472720.88062151027,0,Low
NA,52998628.81,0,0,17904421,2960.0861602840996,2960.0861602840996,0,Low
NA,52998628.81,0,0,871540,60810.32288822085,60810.32288822085,0,Low
NA,52998628.81,0,0,10920,4853354.286630036,4853354.286630036,0,Low
NA,52998628.81,0,0,87058473,608.7704847522423,608.7704847522423,0,Low
NA,52998628.81,0,0,86507,612651.3323777267,612651.3323777267,0,Low
NA,52998628.81,0,0,28213017,1878.516884954204,1878.516884954204,0,Low
NA,52998628.81,0,0,11478,4617409.723819481,4617409.723819481,0,Low
NA,52998628.81,0,0,8021406686,6.607148955868312,6.607148955868312,0,Low
NA,52998628.81,0,0,475299909,111.50565738904865,111.50565738904865,0,Low
NA,52998628.81,0,0,199713824,265.37286076901717,265.37286076901717,0,Low
NA,52998628.81,0,0,264719925,200.20642122046536,200.20642122046536,0,Low
NA,52998628.81,0,0,71212991,744.2269741204944,744.2269741204944,0,Low
NA,52998628.81,0,0,435937001,121.57405471071725,121.57405471071725,0,Low
NA,52998628.81,0,0,1034848565,51.21389795810366,51.21389795810366,0,Low
NA,52998628.81,0,0,380481775,139.29347551535156,139.29347551535156,0,Low
NA,52998628.81,0,0,179821109,294.7297406001428,294.7297406001428,0,Low
NA,52998628.81,0,0,44052902,1203.0678208214297,1203.0678208214297,0,Low
NA,52998628.81,0,0,430492778,123.1115398874357,123.1115398874357,0,Low
NA,52998628.81,0,0,4747661033,11.163102934606663,11.163102934606663,0,Low
NA,52998628.81,0,0,79341768,667.97892391306425,667.97892391306425,0,Low
NA,52998628.81,0,0,1663264901,31.864214039589115,31.864214039589115,0,Low
NA,52998628.81,0,0,2022467287,26.204937479416447,26.204937479416447,0,Low
NA,52998628.81,0,0,684898412,77.38173703051308,77.38173703051308,0,Low
NA,52998628.81,0,0,297688665,178.0337481442231,178.0337481442231,0,Low
NA,52998628.81,0,0,746964086,70.95204415222716,70.95204415222716,0,Low
NA,52998628.81,0,0,289050977,183.35391687674525,183.35391687674525,0,Low
NA,52998628.81,0,0,107439461,493.28829758369693,493.28829758369693,0,Low
NA,52998628.81,0,0,151975351,348.73174143878106,348.73174143878106,0,Low
NA,52998628.81,0,0,198498297,266.9979018006386,266.9979018006386,0,Low
NA,52998628.81,0,0,45049350,1176.4571255745088,1176.4571255745088,0,Low
NA,52998628.81,0,0,31332719,1691.4787640995983,1691.4787640995983,0,Low
NA,52998628.81,0,0,12503827,4238.592617284292,4238.592617284292,0,Low
NA,52998628.81,0,0,449113453,118.00721723203424,118.00721723203424,0,Low
NA,52998628.81,0,0,1134811910,46.7025666041873,46.7025666041873,0,Low
NA,52998628.81,0,0,566128954,93.61582451407352,93.61582451407352,0,Low
NA,52998628.81,0,0,72230332,733.7447765019272,733.7447765019272,0,Low
NA,52998628.81,0,0,1039281637,50.99544427917184,50.99544427917184,0,Low
NA,52998628.81,0,0,1780529299,29.765659481012563,29.765659481012563,0,Low
NA,284937928.13,0,0,5343,53329202.34512446,53329202.34512446,0,Low
NA,284937928.13,0,0,12077154,23593.13528087826,23593.13528087826,0,Low
NA,284937928.13,0,0,7465915,38165.171734475945,38165.171734475945,0,Low
NA,284937928.13,0,0,704356,404536.80827592866,404536.80827592866,0,Low
NA,284937928.13,0,0,1425179569,199.93124679013695,199.93124679013695,0,Low
NA,284937928.13,0,0,23420111,12166.378209309085,12166.378209309085,0,Low
NA,284937928.13,0,0,30395002,9374.499403882257,9374.499403882257,0,Low
NA,284937928.13,0,0,185345,1537338.0891310798,1537338.0891310798,0,Low
NA,284937928.13,0,0,102396968,2782.6793477908445,2782.6793477908445,0,Low
NA,284937928.13,0,0,89524246,3182.8017644516103,3182.8017644516103,0,Low
NA,284937928.13,0,0,112114,2541501.7582995878,2541501.7582995878,0,Low
NA,284937928.13,0,0,17904421,15914.38941979749,15914.38941979749,0,Low
NA,284937928.13,0,0,871540,326936.14536337974,326936.14536337974,0,Low
NA,284937928.13,0,0,10920,26093216.861721613,26093216.861721613,0,Low
NA,284937928.13,0,0,87058473,3272.9488389946837,3272.9488389946837,0,Low
NA,284937928.13,0,0,86507,3293813.5426034885,3293813.5426034885,0,Low
NA,284937928.13,0,0,28213017,10099.519953147868,10099.519953147868,0,Low
NA,284937928.13,0,0,11478,24824701.87576233,24824701.87576233,0,Low
NA,284937928.13,0,0,8021406686,35.52218947174324,35.52218947174324,0,Low
NA,284937928.13,0,0,475299909,599.4908114531114,599.4908114531114,0,Low
NA,284937928.13,0,0,199713824,1426.7311216773858,1426.7311216773858,0,Low
NA,284937928.13,0,0,264719925,1076.3750712380263,1076.3750712380263,0,Low
NA,284937928.13,0,0,71212991,4001.207141124012,4001.207141124012,0,Low
NA,284937928.13,0,0,435937001,653.6218019493142,653.6218019493142,0,Low
NA,284937928.13,0,0,1034848565,275.34263250391615,275.34263250391615,0,Low
NA,284937928.13,0,0,380481775,748.8871921132096,748.8871921132096,0,Low
NA,284937928.13,0,0,179821109,1584.5632902308482,1584.5632902308482,0,Low
NA,284937928.13,0,0,44052902,6468.085306389123,6468.085306389123,0,Low
NA,284937928.13,0,0,430492778,661.8878241204781,661.8878241204781,0,Low
NA,284937928.13,0,0,4747661033,60.016485201756396,60.016485201756396,0,Low
NA,284937928.13,0,0,79341768,3591.272734557667,3591.272734557667,0,Low
NA,284937928.13,0,0,1663264901,171.31241569438973,171.31241569438973,0,Low
NA,284937928.13,0,0,2022467287,140.88629762346312,140.88629762346312,0,Low
NA,284937928.13,0,0,684898412,416.02947698176297,416.02947698176297,0,Low
NA,284937928.13,0,0,297688665,957.1675432452223,957.1675432452223,0,Low
NA,284937928.13,0,0,746964086,381.4613493077631,381.4613493077631,0,Low
NA,284937928.13,0,0,289050977,985.7705069441782,985.7705069441782,0,Low
NA,284937928.13,0,0,107439461,2652.0789054405254,2652.0789054405254,0,Low
NA,284937928.13,0,0,151975351,1874.895673904382,1874.895673904382,0,Low
NA,284937928.13,0,0,198498297,1435.4678727042176,1435.4678727042176,0,Low
NA,284937928.13,0,0,45049350,6325.017522561368,6325.017522561368,0,Low
NA,284937928.13,0,0,31332719,9093.941963032317,9093.941963032317,0,Low
NA,284937928.13,0,0,12503827,22788.057458728435,22788.057458728435,0,Low
NA,284937928.13,0,0,449113453,634.4453193879276,634.4453193879276,0,Low
NA,284937928.13,0,0,1134811910,251.0882425705243,251.0882425705243,0,Low
NA,284937928.13,0,0,566128954,503.3092303736862,503.3092303736862,0,Low
NA,284937928.13,0,0,72230332,3944.8514251602774,3944.8514251602774,0,Low
NA,284937928.13,0,0,1039281637,274.1681542190089,274.1681542190089,0,Low
NA,284937928.13,0,0,1780529299,160.02990138383564,160.02990138383564,0,Low
NA,154184808.78,0,0,5343,28857347.703537337,28857347.703537337,0,Low
NA,154184808.78,0,0,12077154,12766.650883146807,12766.650883146807,0,Low
NA,154184808.78,0,0,7465915,20651.830188262255,20651.830188262255,0,Low
NA,154184808.78,0,0,704356,218901.8178023613,218901.8178023613,0,Low
NA,154184808.78,0,0,1425179569,108.18623290269747,108.18623290269747,0,Low
NA,154184808.78,0,0,23420111,6583.43629455898,6583.43629455898,0,Low
NA,154184808.78,0,0,30395002,5072.702702240323,5072.702702240323,0,Low
NA,154184808.78,0,0,185345,831880.0549246001,831880.0549246001,0,Low
NA,154184808.78,0,0,102396968,1505.755607724635,1505.755607724635,0,Low
NA,154184808.78,0,0,89524246,1722.268722374942,1722.268722374942,0,Low
NA,154184808.78,0,0,112114,1375250.2700822377,1375250.2700822377,0,Low
NA,154184808.78,0,0,17904421,8611.549559742814,8611.549559742814,0,Low
NA,154184808.78,0,0,871540,176910.76574798633,176910.76574798633,0,Low
NA,154184808.78,0,0,10920,14119487.983516483,14119487.983516483,0,Low
NA,154184808.78,0,0,87058473,1771.0488533379169,1771.0488533379169,0,Low
NA,154184808.78,0,0,86507,1782339.102962766,1782339.102962766,0,Low
NA,154184808.78,0,0,28213017,5465.02377891737,5465.02377891737,0,Low
NA,154184808.78,0,0,11478,13433072.72869838,13433072.72869838,0,Low
NA,154184808.78,0,0,8021406686,19.221667073569943,19.221667073569943,0,Low
NA,154184808.78,0,0,475299909,324.3947786659475,324.3947786659475,0,Low
NA,154184808.78,0,0,199713824,772.0287243611139,772.0287243611139,0,Low
NA,154184808.78,0,0,264719925,582.4450455703325,582.4450455703325,0,Low
NA,154184808.78,0,0,71212991,2165.1219337213347,2165.1219337213347,0,Low
NA,154184808.78,0,0,435937001,353.68598771454134,353.68598771454134,0,Low
NA,154184808.78,0,0,1034848565,148.99262944815504,148.99262944815504,0,Low
NA,154184808.78,0,0,380481775,405.23572720401654,405.23572720401654,0,Low
NA,154184808.78,0,0,179821109,857.4344226739254,857.4344226739254,0,Low
NA,154184808.78,0,0,44052902,3499.9920954129198,3499.9920954129198,0,Low
NA,154184808.78,0,0,430492778,358.1588743400476,358.1588743400476,0,Low
NA,154184808.78,0,0,4747661033,32.47595135968925,32.47595135968925,0,Low
NA,154184808.78,0,0,79341768,1943.2993827412567,1943.2993827412567,0,Low
NA,154184808.78,0,0,1663264901,92.7000916614665,92.7000916614665,0,Low
NA,154184808.78,0,0,2022467287,76.23599638474647,76.23599638474647,0,Low
NA,154184808.78,0,0,684898412,225.12069830875882,225.12069830875882,0,Low
NA,154184808.78,0,0,297688665,517.9398039223294,517.9398039223294,0,Low
NA,154184808.78,0,0,746964086,206.41529046685653,206.41529046685653,0,Low
NA,154184808.78,0,0,289050977,533.4173590425194,533.4173590425194,0,Low
NA,154184808.78,0,0,107439461,1435.085464362112,1435.085464362112,0,Low
NA,154184808.78,0,0,151975351,1014.5382640373043,1014.5382640373043,0,Low
NA,154184808.78,0,0,198498297,776.7563304585933,776.7563304585933,0,Low
NA,154184808.78,0,0,45049350,3422.575659360235,3422.575659360235,0,Low
NA,154184808.78,0,0,31332719,4920.8882503941,4920.8882503941,0,Low
NA,154184808.78,0,0,12503827,12331.009440549682,12331.009440549682,0,Low
NA,154184808.78,0,0,449113453,343.30926350585185,343.30926350585185,0,Low
NA,154184808.78,0,0,1134811910,135.86816231070398,135.86816231070398,0,Low
NA,154184808.78,0,0,566128954,272.34927252987666,272.34927252987666,0,Low
NA,154184808.78,0,0,72230332,2134.626887496516,2134.626887496516,0,Low
NA,154184808.78,0,0,1039281637,148.35709906803635,148.35709906803635,0,Low
NA,154184808.78,0,0,1780529299,86.59492930927614,86.59492930927614,0,Low
NA,18087800.3,0,0,5343,3385326.651693805,3385326.651693805,0,Low
NA,18087800.3,0,0,12077154,1497.6873110999495,1497.6873110999495,0,Low
NA,18087800.3,0,0,7465915,2422.7171485343724,2422.7171485343724,0,Low
NA,18087800.3,0,0,704356,25679.912288672207,25679.912288672207,0,Low
NA,18087800.3,0,0,1425179569,12.691593882931954,12.691593882931954,0,Low
NA,18087800.3,0,0,23420111,772.3191533976931,772.3191533976931,0,Low
NA,18087800.3,0,0,30395002,595.0912686237033,595.0912686237033,0,Low
NA,18087800.3,0,0,185345,97589.90153497532,97589.90153497532,0,Low
NA,18087800.3,0,0,102396968,176.64390512031568,176.64390512031568,0,Low
NA,18087800.3,0,0,89524246,202.04359274916428,202.04359274916428,0,Low
NA,18087800.3,0,0,112114,161334.00199796635,161334.00199796635,0,Low
NA,18087800.3,0,0,17904421,1010.242123998313,1010.242123998313,0,Low
NA,18087800.3,0,0,871540,20753.838378043463,20753.838378043463,0,Low
NA,18087800.3,0,0,10920,1656391.9688644689,1656391.9688644689,0,Low
NA,18087800.3,0,0,87058473,207.766110255575,207.766110255575,0,Low
NA,18087800.3,0,0,86507,209090.59729270462,209090.59729270462,0,Low
NA,18087800.3,0,0,28213017,641.1154220053814,641.1154220053814,0,Low
NA,18087800.3,0,0,11478,1575866.9018992856,1575866.9018992856,0,Low
NA,18087800.3,0,0,8021406686,2.254941185262328,2.254941185262328,0,Low
NA,18087800.3,0,0,475299909,38.0555517842525,38.0555517842525,0,Low
NA,18087800.3,0,0,199713824,90.56859429019796,90.56859429019796,0,Low
NA,18087800.3,0,0,264719925,68.32806521836238,68.32806521836238,0,Low
NA,18087800.3,0,0,71212991,253.99579551433249,253.99579551433249,0,Low
NA,18087800.3,0,0,435937001,41.491775780693594,41.491775780693594,0,Low
NA,18087800.3,0,0,1034848565,17.47869293320226,17.47869293320226,0,Low
NA,18087800.3,0,0,380481775,47.53920289611769,47.53920289611769,0,Low
NA,18087800.3,0,0,179821109,100.58774745961554,100.58774745961554,0,Low
NA,18087800.3,0,0,44052902,410.59270737714394,410.59270737714394,0,Low
NA,18087800.3,0,0,430492778,42.01650114557787,42.01650114557787,0,Low
NA,18087800.3,0,0,4747661033,3.809833973882187,3.809833973882187,0,Low
NA,18087800.3,0,0,79341768,227.97324481098028,227.97324481098028,0,Low
NA,18087800.3,0,0,1663264901,10.874876448799661,10.874876448799661,0,Low
NA,18087800.3,0,0,2022467287,8.943432814100197,8.943432814100197,0,Low
NA,18087800.3,0,0,684898412,26.40946450318241,26.40946450318241,0,Low
NA,18087800.3,0,0,297688665,60.76079618281737,60.76079618281737,0,Low
NA,18087800.3,0,0,746964086,24.21508696202564,24.21508696202564,0,Low
NA,18087800.3,0,0,289050977,62.57650635790793,62.57650635790793,0,Low
NA,18087800.3,0,0,107439461,168.3534162555041,168.3534162555041,0,Low
NA,18087800.3,0,0,151975351,119.01798667337837,119.01798667337837,0,Low
NA,18087800.3,0,0,198498297,91.12320142474573,91.12320142474573,0,Low
NA,18087800.3,0,0,45049350,401.5107942733913,401.5107942733913,0,Low
NA,18087800.3,0,0,31332719,577.2815407433999,577.2815407433999,0,Low
NA,18087800.3,0,0,12503827,1446.58113871857,1446.58113871857,0,Low
NA,18087800.3,0,0,449113453,40.27445666384881,40.27445666384881,0,Low
NA,18087800.3,0,0,1134811910,15.939029314558391,15.939029314558391,0,Low
NA,18087800.3,0,0,566128954,31.949965060433918,31.949965060433918,0,Low
NA,18087800.3,0,0,72230332,250.41834640881893,250.41834640881893,0,Low
NA,18087800.3,0,0,1039281637,17.404137296423723,17.404137296423723,0,Low
NA,18087800.3,0,0,1780529299,10.158664791508157,10.158664791508157,0,Low
NA,1976681,0,0,5343,369957.14018341753,369957.14018341753,0,Low
NA,1976681,0,0,12077154,163.67109337183248,163.67109337183248,0,Low
NA,1976681,0,0,7465915,264.7607158667089,264.7607158667089,0,Low
NA,1976681,0,0,704356,2806.3663829086427,2806.3663829086427,0,Low
NA,1976681,0,0,1425179569,1.3869697847177038,1.3869697847177038,0,Low
NA,1976681,0,0,23420111,84.40100903023047,84.40100903023047,0,Low
NA,1976681,0,0,30395002,65.03309326974218,65.03309326974218,0,Low
NA,1976681,0,0,185345,10664.873614071057,10664.873614071057,0,Low
NA,1976681,0,0,102396968,19.304096972871307,19.304096972871307,0,Low
NA,1976681,0,0,89524246,22.07983968946245,22.07983968946245,0,Low
NA,1976681,0,0,112114,17630.991669193856,17630.991669193856,0,Low
NA,1976681,0,0,17904421,110.40183874139242,110.40183874139242,0,Low
NA,1976681,0,0,871540,2268.0324483098884,2268.0324483098884,0,Low
NA,1976681,0,0,10920,181014.7435897436,181014.7435897436,0,Low
NA,1976681,0,0,87058473,22.705211013751644,22.705211013751644,0,Low
NA,1976681,0,0,86507,22849.954338955227,22849.954338955227,0,Low
NA,1976681,0,0,28213017,70.0627302638353,70.0627302638353,0,Low
NA,1976681,0,0,11478,172214.75866875763,172214.75866875763,0,Low
NA,1976681,0,0,8021406686,0.24642573022135383,0.24642573022135383,0,Low
NA,1976681,0,0,475299909,4.158807865456587,4.158807865456587,0,Low
NA,1976681,0,0,199713824,9.897567230999492,9.897567230999492,0,Low
NA,1976681,0,0,264719925,7.467065427734614,7.467065427734614,0,Low
NA,1976681,0,0,71212991,27.75730905615241,27.75730905615241,0,Low
NA,1976681,0,0,435937001,4.534327197429153,4.534327197429153,0,Low
NA,1976681,0,0,1034848565,1.9101161917347782,1.9101161917347782,0,Low
NA,1976681,0,0,380481775,5.195205473376484,5.195205473376484,0,Low
NA,1976681,0,0,179821109,10.992485871055328,10.992485871055328,0,Low
NA,1976681,0,0,44052902,44.87061942025976,44.87061942025976,0,Low
NA,1976681,0,0,430492778,4.591670525074407,4.591670525074407,0,Low
NA,1976681,0,0,4747661033,0.416348384238155,0.416348384238155,0,Low
NA,1976681,0,0,79341768,24.913498272435774,24.913498272435774,0,Low
NA,1976681,0,0,1663264901,1.1884342649277129,1.1884342649277129,0,Low
NA,1976681,0,0,2022467287,0.9773611730116454,0.9773611730116454,0,Low
NA,1976681,0,0,684898412,2.886093711661285,2.886093711661285,0,Low
NA,1976681,0,0,297688665,6.640094946174722,6.640094946174722,0,Low
NA,1976681,0,0,746964086,2.646286531103719,2.646286531103719,0,Low
NA,1976681,0,0,289050977,6.838520390124819,6.838520390124819,0,Low
NA,1976681,0,0,107439461,18.39809118178655,18.39809118178655,0,Low
NA,1976681,0,0,151975351,13.006589469893706,13.006589469893706,0,Low
NA,1976681,0,0,198498297,9.958176114730092,9.958176114730092,0,Low
NA,1976681,0,0,45049350,43.87812476761596,43.87812476761596,0,Low
NA,1976681,0,0,31332719,63.086800733763326,63.086800733763326,0,Low
NA,1976681,0,0,12503827,158.08608036563527,158.08608036563527,0,Low
NA,1976681,0,0,449113453,4.401295456183986,4.401295456183986,0,Low
NA,1976681,0,0,1134811910,1.741857820297286,1.741857820297286,0,Low
NA,1976681,0,0,566128954,3.49157375900615,3.49157375900615,0,Low
NA,1976681,0,0,72230332,27.36635628367318,27.36635628367318,0,Low
NA,1976681,0,0,1039281637,1.9019685613862145,1.9019685613862145,0,Low
NA,1976681,0,0,1780529299,1.1101648263301058,1.1101648263301058,0,Low
NA,19356785.9,0,0,5343,3622830.975107617,3622830.975107617,0,Low
NA,19356785.9,0,0,12077154,1602.7605427570104,1602.7605427570104,0,Low
NA,19356785.9,0,0,7465915,2592.687687979303,2592.687687979303,0,Low
NA,19356785.9,0,0,704356,27481.537603143865,27481.537603143865,0,Low
NA,19356785.9,0,0,1425179569,13.58199789068124,13.58199789068124,0,Low
NA,19356785.9,0,0,23420111,826.502739461824,826.502739461824,0,Low
NA,19356785.9,0,0,30395002,636.8410799907169,636.8410799907169,0,Low
NA,19356785.9,0,0,185345,104436.51514742777,104436.51514742777,0,Low
NA,19356785.9,0,0,102396968,189.03670956350973,189.03670956350973,0,Low
NA,19356785.9,0,0,89524246,216.21836278855673,216.21836278855673,0,Low
NA,19356785.9,0,0,112114,172652.70974186988,172652.70974186988,0,Low
NA,19356785.9,0,0,17904421,1081.1176692058348,1081.1176692058348,0,Low
NA,19356785.9,0,0,871540,22209.865181173554,22209.865181173554,0,Low
NA,19356785.9,0,0,10920,1772599.4413919414,1772599.4413919414,0,Low
NA,19356785.9,0,0,87058473,222.34235489060325,222.34235489060325,0,Low
NA,19356785.9,0,0,86507,223759.76394973818,223759.76394973818,0,Low
NA,19356785.9,0,0,28213017,686.0941493779272,686.0941493779272,0,Low
NA,19356785.9,0,0,11478,1686424.978219202,1686424.978219202,0,Low
NA,19356785.9,0,0,8021406686,2.4131410683594905,2.4131410683594905,0,Low
NA,19356785.9,0,0,475299909,40.72541469811222,40.72541469811222,0,Low
NA,19356785.9,0,0,199713824,96.92261413010648,96.92261413010648,0,Low
NA,19356785.9,0,0,264719925,73.1217565130392,73.1217565130392,0,Low
NA,19356785.9,0,0,71212991,271.81537565245645,271.81537565245645,0,Low
NA,19356785.9,0,0,435937001,44.402713822403896,44.402713822403896,0,Low
NA,19356785.9,0,0,1034848565,18.704945394595004,18.704945394595004,0,Low
NA,19356785.9,0,0,380481775,50.874410213209295,50.874410213209295,0,Low
NA,19356785.9,0,0,179821109,107.64468091451933,107.64468091451933,0,Low
NA,19356785.9,0,0,44052902,439.3986552804172,439.3986552804172,0,Low
NA,19356785.9,0,0,430492778,44.964252338746554,44.964252338746554,0,Low
NA,19356785.9,0,0,4747661033,4.077120452672385,4.077120452672385,0,Low
NA,19356785.9,0,0,79341768,243.96716115526945,243.96716115526945,0,Low
NA,19356785.9,0,0,1663264901,11.637825032177481,11.637825032177481,0,Low
NA,19356785.9,0,0,2022467287,9.570877128357726,9.570877128357726,0,Low
NA,19356785.9,0,0,684898412,28.262273004072902,28.262273004072902,0,Low
NA,19356785.9,0,0,297688665,65.02359066980263,65.02359066980263,0,Low
NA,19356785.9,0,0,746964086,25.913944542709917,25.913944542709917,0,Low
NA,19356785.9,0,0,289050977,66.96668560300351,66.96668560300351,0,Low
NA,19356785.9,0,0,107439461,180.16458496566733,180.16458496566733,0,Low
NA,19356785.9,0,0,151975351,127.3679302112617,127.3679302112617,0,Low
NA,19356785.9,0,0,198498297,97.51613083108718,97.51613083108718,0,Low
NA,19356785.9,0,0,45049350,429.67958250230026,429.67958250230026,0,Low
NA,19356785.9,0,0,31332719,617.7818752340006,617.7818752340006,0,Low
NA,19356785.9,0,0,12503827,1548.0689152209159,1548.0689152209159,0,Low
NA,19356785.9,0,0,449113453,43.09999126211879,43.09999126211879,0,Low
NA,19356785.9,0,0,1134811910,17.057263612962963,17.057263612962963,0,Low
NA,19356785.9,0,0,566128954,34.19147839592744,34.19147839592744,0,Low
NA,19356785.9,0,0,72230332,267.98694349072076,267.98694349072076,0,Low
NA,19356785.9,0,0,1039281637,18.625159158854647,18.625159158854647,0,Low
NA,19356785.9,0,0,1780529299,10.87136612178826,10.87136612178826,0,Low
ESP,3590260,2021861133.5486782,1344989419.3181195,47828382,42348.31513950604,28196.222053217683,-0.3341831437606854,Critical
ESP,350420,2021861133.5486782,1344989419.3181195,47828382,42280.576281018206,28128.483194729848,-0.33471854764292597,Critical
ESP,6508800,2021861133.5486782,1344989419.3181195,47828382,42409.33622945217,28257.243143163814,-0.33370230106219156,Critical
LKA,259040,72957055.7440361,55166665.3147857,22834965,3206.3152163375808,2427.2297029921306,-0.2429846913914353,High
LKA,3392905,72957055.7440361,55166665.3147857,22834965,3343.5549712485254,2564.469457903075,-0.23301112739131366,High
SDN,24124.14,0,0,49383346,0.48850760335275784,0.48850760335275784,0,Low
SDN,28000,0,0,49383346,0.5669927671567657,0.5669927671567657,0,Low
SDN,476000,0,0,49383346,9.638877041665017,9.638877041665017,0,Low
SUR,29,7766707.02314,5216821.663418001,623164,12463.390091757548,8371.55333655025,-0.3283084879059803,Critical
SUR,184235,7766707.02314,5216821.663418001,623164,12758.98804029116,8667.151285083863,-0.3207022956903659,Critical
SWE,12200,867884889.7904379,448701849.271999,10487338,82756.66234753166,42785.569538428055,-0.4829954673769634,Critical
SWE,0,867884889.7904379,448701849.271999,10487338,82755.49903993159,42785.104215388026,-0.48299382262509044,Critical
SWE,3228700,867884889.7904379,448701849.271999,10487338,83063.3655357001,42908.250813695435,-0.4834274949375396,Critical
